FILE,Start,FUNCTION_SIGNATURE,ABSmell,LocationSmell,ConstantsSmell,NestingSmell,LOC,LOAC,LOFC,NOFL,NOFC_Dup,NOFC_NonDup,NONEST,NONEG,Smelly
ruby\ext\socket\basicsocket.c,703,void rsock_init_basicsocket(void),1.1463414,0.14634146,1.0,0.0,41,6,6,1,1,1,0,0,false
ruby\enc\unicode.c,453,"extern int onigenc_unicode_get_case_fold_codes_by_str(OnigEncoding enc, OnigCaseFoldType flag, const OnigUChar * p, const OnigUChar * end, OnigCaseFoldCodeItem items[])",1.1452514,0.1452514,1.0,0.0,179,26,26,1,1,1,0,0,false
ruby\gc.c,11164,"static char * gc_profile_dump_major_reason(int flags, char * buff)",1.1428572,0.14285715,1.0,0.0,21,3,3,1,1,1,0,0,false
ruby\marshal.c,318,"int ruby_marshal_write_long(long x, char * buf)",1.1428572,0.14285715,1.0,0.0,35,5,5,1,1,1,0,0,false
ruby\ext\fiddle\conversions.c,94,"VALUE generic_to_value(VALUE rettype, fiddle_generic retval)",1.139535,0.13953489,1.0,0.0,43,6,6,1,1,1,0,0,false
ruby\regcomp.c,3322,"static int next_setup(Node * node, Node * next_node, regex_t * reg)",1.139535,0.13953489,1.0,0.0,43,6,6,1,1,1,0,0,false
ruby\time.c,2455,"static void time_overflow_p(time_t * secp, long * nsecp)",1.137931,0.13793103,1.0,0.0,29,4,4,1,1,1,0,1,false
ruby\ext\socket\init.c,817,void rsock_init_socket_init(void),1.1363636,0.13636364,1.0,0.0,22,3,3,1,1,1,0,0,false
ruby\regparse.c,1303,"static Node * node_new_quantifier(int lower, int upper, int by_number)",1.1363636,0.13636364,1.0,0.0,22,3,3,1,1,1,0,0,false
ruby\string.c,9132,static VALUE rb_str_lstrip_bang(VALUE str),1.1363636,0.13636364,1.0,0.0,22,3,3,1,1,1,0,1,false
ruby\ext\sdbm\_sdbm.c,312,"int sdbm_store(register DBM * db, datum key, datum val, int flags)",1.1333333,0.13333334,1.0,0.0,30,4,4,1,1,1,0,0,false
ruby\ext\socket\constants.c,67,"int rsock_optname_arg(int family, int level, VALUE optname)",1.1333333,0.13333334,1.0,0.0,30,4,4,1,1,1,0,0,false
ruby\ext\socket\constants.c,98,"int rsock_cmsg_type_arg(int family, int level, VALUE type)",1.1333333,0.13333334,1.0,0.0,30,4,4,1,1,1,0,0,false
ruby\array.c,187,"static VALUE ary_verify_(VALUE ary, const char * file, int line)",1.1315789,0.13157895,1.0,0.0,38,5,5,1,1,1,0,0,false
ruby\mjit.c,932,void mjit_finish(bool close_handle_p),1.1315789,0.13157895,1.0,0.0,38,5,5,1,1,1,0,1,false
ruby\object.c,2494,"static VALUE rb_mod_const_get(int argc, VALUE * argv, VALUE mod)",1.1309524,0.13095239,1.0,0.0,84,11,11,1,1,1,0,1,false
ruby\cont.c,591,static struct fiber_pool_stack fiber_pool_stack_acquire(struct fiber_pool * fiber_pool),1.1304348,0.13043478,1.0,0.0,23,3,3,1,1,1,0,0,false
ruby\regparse.c,6610,"extern int onig_parse_make_tree(Node * * root, const UChar * pattern, const UChar * end, regex_t * reg, ScanEnv * env)",1.1304348,0.13043478,1.0,0.0,23,3,3,1,1,1,0,0,false
ruby\ext\nkf\nkf-utf8\nkf.c,3019,static void code_score(struct input_code * ptr),1.1290323,0.12903225,1.0,0.0,31,4,4,1,1,1,0,0,false
ruby\complex.c,454,"inline static VALUE nucomp_s_canonicalize_internal(VALUE klass, VALUE real, VALUE imag)",1.125,0.125,1.0,0.0,32,4,4,1,1,1,0,0,false
ruby\ext\-test-\win32\console\attribute.c,43,void Init_attribute(VALUE m),1.125,0.125,1.0,0.0,24,3,3,1,1,1,0,1,false
ruby\ext\socket\socket.c,1936,void Init_socket(void),1.125,0.125,1.0,0.0,40,5,5,1,1,1,0,0,false
ruby\process.c,1834,"static VALUE check_exec_redirect_fd(VALUE v, int iskey)",1.125,0.125,1.0,0.0,40,5,5,1,1,1,0,0,false
ruby\ext\bigdecimal\bigdecimal.c,5822,"VP_EXPORT int VpVtoD(double * d, SIGNED_VALUE * e, Real * m)",1.122807,0.12280702,1.0,0.0,57,7,7,1,1,1,0,0,false
ruby\ext\win32ole\win32ole.c,214,"static DWORD(STDMETHODCALLTYPE mf_HandleInComingCall)(IMessageFilter __RPC_FAR * pThis, DWORD dwCallType, HTASK threadIDCaller, DWORD dwTickCount, LPINTERFACEINFO lpInterfaceInfo)",1.1212121,0.121212125,1.0,0.0,33,4,4,1,1,1,0,0,false
ruby\mjit_compile.c,472,"bool mjit_compile(FILE * f, const rb_iseq_t * iseq, const char * funcname)",1.12,0.12,1.0,0.0,25,3,3,1,1,1,0,0,false
ruby\string.c,9288,static VALUE rb_str_strip_bang(VALUE str),1.12,0.12,1.0,0.0,25,3,3,1,1,1,0,1,false
ruby\thread.c,3910,"static int wait_retryable(int * result, int errnum, rb_hrtime_t * rel, rb_hrtime_t end)",1.12,0.12,1.0,0.0,25,3,3,1,1,1,0,0,false
ruby\ext\pty\pty.c,167,"static void establishShell(int argc, VALUE * argv, struct pty_info * info, char SlaveName[DEVICELEN])",1.117647,0.11764706,1.0,0.0,51,6,6,1,1,1,0,0,false
ruby\missing\alloca.c,146,pointer alloca(size) unsigned size;,1.117647,0.11764706,1.0,0.0,34,4,4,1,1,1,0,0,false
ruby\ext\socket\raddrinfo.c,1647,static VALUE addrinfo_mdump(VALUE self),1.1166667,0.11666667,1.0,0.0,60,7,7,1,1,1,0,0,false
ruby\file.c,3103,"VALUE rb_readlink(VALUE path, rb_encoding * enc)",1.1153846,0.115384616,1.0,0.0,26,3,3,1,1,1,0,0,false
ruby\ext\fiddle\conversions.c,3,ffi_type * int_to_ffi_type(int type),1.1142857,0.114285715,1.0,0.0,35,4,4,1,1,1,0,0,false
ruby\regcomp.c,1491,"static int compile_anchor_node(AnchorNode * node, regex_t * reg)",1.1136364,0.11363637,1.0,0.0,88,10,10,1,1,1,0,0,false
ruby\ext\bigdecimal\bigdecimal.c,1906,"static VALUE BigDecimal_floor(int argc, VALUE * argv, VALUE self)",1.1111112,0.11111111,1.0,0.0,27,3,3,1,1,1,0,0,false
ruby\ext\socket\raddrinfo.c,546,"static char * port_str(VALUE port, char * pbuf, size_t pbuflen, int * flags_ptr)",1.1111112,0.11111111,1.0,0.0,27,3,3,1,1,1,0,0,false
ruby\ext\sdbm\init.c,619,"static VALUE fsdbm_store(VALUE obj, VALUE keystr, VALUE valstr)",1.1071428,0.10714286,1.0,0.0,28,3,3,1,1,1,0,0,false
ruby\vm_insnhelper.c,1751,"static #if !defined(NO_BIG_INLINE) inline #endif VALUE opt_eql_func(VALUE recv, VALUE obj, CALL_DATA cd)",1.1071428,0.10714286,1.0,0.0,28,3,3,1,1,1,0,1,false
ruby\win32\win32.c,6935,"static int setup_overlapped(OVERLAPPED * ol, int fd, int iswrite)",1.1071428,0.10714286,1.0,0.0,28,3,3,1,1,1,0,1,false
ruby\ext\bigdecimal\bigdecimal.c,5886,"VP_EXPORT void VpDtoV(Real * m, double d)",1.1034483,0.10344828,1.0,0.0,58,6,6,1,1,1,0,0,false
ruby\ext\openssl\ossl_ssl.c,113,static int parse_proto_version(VALUE str),1.1034483,0.10344828,1.0,0.0,29,3,3,1,1,1,0,0,false
ruby\vm_insnhelper.c,1720,"static #if !defined(NO_BIG_INLINE) inline #endif VALUE opt_eq_func(const rb_iseq_t * iseq, VALUE recv, VALUE obj, CALL_DATA cd)",1.1034483,0.10344828,1.0,0.0,29,3,3,1,1,1,0,1,false
ruby\file.c,4260,"static VALUE rb_check_realpath_emulate(VALUE basedir, VALUE path, rb_encoding * origenc, enum rb_realpath_mode mode)",1.0987654,0.09876543,1.0,0.0,81,8,8,1,1,1,0,0,false
ruby\string.c,2525,"char * rb_str_subpos(VALUE str, long beg, long * lenp)",1.097561,0.09756097,1.0,0.0,82,8,8,1,1,1,0,0,false
ruby\regcomp.c,675,"static int compile_range_repeat_node(QtfrNode * qn, int target_len, int empty_info, regex_t * reg)",1.0967742,0.09677419,1.0,0.0,31,3,3,1,1,1,0,0,false
ruby\string.c,5907,"int rb_str_buf_cat_escaped_char(VALUE result, unsigned int c, int unicode_p)",1.0967742,0.09677419,1.0,0.0,31,3,3,1,1,1,0,0,false
ruby\regcomp.c,2152,"static int get_min_match_length(Node * node, OnigDistance * min, ScanEnv * env)",1.0948275,0.094827585,1.0,0.0,116,11,11,1,1,1,0,0,false
ruby\gc.c,6240,static void gc_verify_internal_consistency(rb_objspace_t * objspace),1.0943396,0.094339624,1.0,0.0,53,5,5,1,1,1,0,0,false
ruby\ext\nkf\nkf-utf8\nkf.c,1812,"static int unicode_to_jis_common(nkf_char c2, nkf_char c1, nkf_char c0, nkf_char * p2, nkf_char * p1)",1.0931677,0.0931677,1.0,0.0,161,15,15,1,1,1,0,0,false
ruby\ext\bigdecimal\bigdecimal.c,5224,"VP_EXPORT int VpComp(Real * a, Real * b)",1.0921053,0.09210526,1.0,0.0,76,7,7,1,1,1,0,0,false
ruby\iseq.c,101,void rb_iseq_free(const rb_iseq_t * iseq),1.0909091,0.09090909,1.0,0.0,33,3,3,1,1,1,0,0,false
ruby\mjit_worker.c,805,static void make_pch(void),1.0909091,0.09090909,1.0,0.0,33,3,3,1,1,1,0,0,false
ruby\ext\socket\raddrinfo.c,103,"static int ruby_getaddrinfo__darwin(const char * nodename, const char * servname, const struct addrinfo * hints, struct addrinfo * * res)",1.0833334,0.083333336,1.0,0.0,36,3,3,1,1,1,0,0,false
ruby\regcomp.c,960,"static int compile_length_quantifier_node(QtfrNode * qn, regex_t * reg) #2",1.0833334,0.083333336,1.0,0.0,60,5,5,1,1,1,0,0,false
ruby\ext\bigdecimal\bigdecimal.c,6447,"VP_EXPORT int VpPower(Real * y, Real * x, SIGNED_VALUE n)",1.0804598,0.08045977,1.0,0.0,87,7,7,1,1,1,0,0,false
ruby\ext\win32ole\win32ole.c,1248,"void ole_val2variant(VALUE val, VARIANT * var)",1.08,0.08,1.0,0.0,75,6,6,1,1,1,0,0,false
ruby\compile.c,8687,static VALUE insn_data_to_s_detail(INSN * iobj),1.0795455,0.07954545,1.0,0.0,88,7,7,1,1,1,0,0,false
ruby\ext\bigdecimal\bigdecimal.c,217,"static Real * GetVpValueWithPrec(VALUE v, long prec, int must)",1.0769231,0.07692308,1.0,0.0,78,6,6,1,1,1,0,0,false
ruby\vsnprintf.c,242,"static int BSD__sfvwrite(register FILE * fp, register struct __suio * uio)",1.0769231,0.07692308,1.0,0.0,39,3,3,1,1,1,0,1,false
ruby\ext\sdbm\_sdbm.c,199,"DBM * sdbm_prep(char * dirname, char * pagname, int flags, int mode)",1.075,0.075,1.0,0.0,40,3,3,1,1,1,0,0,false
ruby\ext\socket\init.c,168,"VALUE rsock_s_recvfrom(VALUE sock, int argc, VALUE * argv, enum sock_recv_type from)",1.074074,0.074074075,1.0,0.0,54,4,4,1,1,1,0,0,false
ruby\regcomp.c,2284,"static int get_max_match_length(Node * node, OnigDistance * max, ScanEnv * env)",1.072072,0.072072074,1.0,0.0,111,8,8,1,1,1,0,0,false
ruby\regcomp.c,3726,"static int setup_comb_exp_check(Node * node, int state, ScanEnv * env)",1.072072,0.072072074,1.0,0.0,111,8,8,1,1,1,0,0,false
ruby\compile.c,671,"VALUE rb_iseq_compile_node(rb_iseq_t * iseq, const NODE * node)",1.0686275,0.068627454,1.0,0.0,102,7,7,1,1,1,0,0,false
ruby\ext\fiddle\function.c,167,"static VALUE function_call(int argc, VALUE argv[], VALUE self)",1.0666667,0.06666667,1.0,0.0,45,3,3,1,1,1,0,0,false
ruby\dir.c,2656,"static int ruby_glob0(const char * path, int fd, const char * base, int flags, const ruby_glob_funcs_t * funcs, VALUE arg, rb_encoding * enc)",1.0625,0.0625,1.0,0.0,48,3,3,1,1,1,0,0,false
ruby\spec\ruby\optional\capi\ext\encoding_spec.c,222,void Init_encoding_spec(void),1.0625,0.0625,1.0,0.0,48,3,3,1,1,1,0,0,false
ruby\gc.c,5349,"static void gc_mark_imemo(rb_objspace_t * objspace, VALUE obj)",1.0571429,0.057142857,1.0,0.0,70,4,4,1,1,1,0,0,false
ruby\regcomp.c,6295,"extern void onig_print_compiled_byte_code(FILE * f, UChar * bp, UChar * bpend, UChar * * nextp, OnigEncoding enc)",1.0550458,0.055045873,1.0,0.0,218,6,6,2,2,1,0,2,false
ruby\file.c,1033,static VALUE rb_stat_inspect(VALUE self),1.0545454,0.054545455,1.0,0.0,55,3,3,1,1,1,0,0,false
ruby\ext\gdbm\gdbm.c,210,"static VALUE fgdbm_initialize(int argc, VALUE * argv, VALUE obj)",1.0517242,0.05172414,1.0,0.0,58,3,3,1,1,1,0,0,false
ruby\pack.c,181,"static VALUE pack_pack(rb_execution_context_t * ec, VALUE ary, VALUE fmt, VALUE buffer)",1.0509434,0.050943397,1.0,0.0,530,9,9,3,3,1,0,0,false
ruby\ext\socket\raddrinfo.c,1560,static VALUE addrinfo_inspect(VALUE self),1.05,0.05,1.0,0.0,60,3,3,1,1,1,0,0,false
ruby\iseq.c,227,void rb_iseq_update_references(rb_iseq_t * iseq),1.048387,0.048387095,1.0,0.0,62,3,3,1,1,1,0,0,false
ruby\inits.c,20,void rb_call_inits(void),1.0447761,0.04477612,1.0,0.0,67,3,3,1,1,1,0,0,false
ruby\vm_insnhelper.c,4820,"static void vm_trace(rb_execution_context_t * ec, rb_control_frame_t * reg_cfp, const VALUE * pc)",1.0434783,0.04347826,1.0,0.0,46,2,2,1,1,1,0,1,false
ruby\pack.c,933,"static VALUE pack_unpack_internal(VALUE str, VALUE fmt, int mode)",1.0429937,0.04299363,1.0,0.0,628,9,9,3,3,1,0,0,false
ruby\iseq.c,1853,"VALUE rb_insn_operand_intern(const rb_iseq_t * iseq, VALUE insn, int op_no, VALUE op, int len, size_t pos, const VALUE * pnop, VALUE child)",1.0426829,0.042682927,1.0,0.0,164,7,7,1,1,1,0,0,false
ruby\gc.c,3551,void rb_objspace_call_finalizer(rb_objspace_t * objspace),1.0422535,0.04225352,1.0,0.0,71,3,3,1,1,1,0,0,false
ruby\iseq.c,302,void rb_iseq_mark(const rb_iseq_t * iseq),1.0416666,0.041666668,1.0,0.0,72,3,3,1,1,1,0,0,false
ruby\thread.c,5175,void Init_Thread(void),1.0416666,0.041666668,1.0,0.0,96,4,4,1,1,1,0,0,false
ruby\bignum.c,4061,"VALUE rb_int_parse_cstr(const char * str, ssize_t len, char * * endp, size_t * ndigits, int base, int flags)",1.0393258,0.039325844,1.0,0.0,178,7,7,1,1,1,0,0,false
ruby\gc.c,8309,"static void gc_update_object_references(rb_objspace_t * objspace, VALUE obj)",1.0390625,0.0390625,1.0,0.0,128,5,5,1,1,1,0,0,false
ruby\spec\ruby\optional\capi\ext\constants_spec.c,92,void Init_constants_spec(void),1.0361446,0.036144577,1.0,0.0,83,3,3,1,1,1,0,0,false
ruby\ext\openssl\ossl_pkey_ec.c,1678,void Init_ossl_ec(void) #1,1.0340909,0.03409091,1.0,0.0,88,3,3,1,1,1,0,0,false
ruby\win32\win32.c,6587,"static WORD constat_attr(int count, const int * seq, WORD attr, WORD default_attr, int * reverse)",1.0333333,0.033333335,1.0,0.0,90,3,3,1,1,1,0,1,false
ruby\time.c,5840,void Init_Time(void),1.0283018,0.028301887,1.0,0.0,106,3,3,1,1,1,0,0,false
ruby\complex.c,2316,void Init_Complex(void),1.0277778,0.027777778,1.0,0.0,108,3,3,1,1,1,0,1,false
ruby\ext\bigdecimal\bigdecimal.c,3301,void Init_bigdecimal(void),1.0245901,0.024590164,1.0,0.0,122,3,3,1,1,1,0,1,false
ruby\ext\socket\socket.c,1259,"static VALUE sock_s_getnameinfo(int argc, VALUE * argv, VALUE _)",1.0245901,0.024590164,1.0,0.0,122,3,3,1,1,1,0,0,false
ruby\gc.c,5421,"static void gc_mark_children(rb_objspace_t * objspace, VALUE obj)",1.0194805,0.019480519,1.0,0.0,154,3,3,1,1,1,0,0,false
ruby\numeric.c,5565,void Init_Numeric(void),1.018405,0.018404908,1.0,0.0,163,3,3,1,1,1,0,0,false
ruby\time.c,3159,"static const char * find_time_t(struct tm * tptr, int utc_p, time_t * tp)",1.0172414,0.01724138,1.0,0.0,232,4,4,1,1,1,0,0,false
ruby\gc.c,11492,"const char * rb_raw_obj_info(char * buff, const int buff_size, VALUE obj)",1.0133333,0.013333334,1.0,0.0,225,3,3,1,1,1,0,0,false
